1011134104&&5739b8df-4be7-5d6e-bb60-740c8c35f271	2016.01.29	1565	87.28	NA
1011134104&&5739b8df-4be7-5d6e-bb60-740c8c35f271	2016.02.04	1565	306.88	NA
1011134104&&5739b8df-4be7-5d6e-bb60-740c8c35f271	2016.02.11	1565	72.52	NA
1011134104&&5739b8df-4be7-5d6e-bb60-740c8c35f271	2016.02.12	1565	22.36	NA
1011134104&&5739b8df-4be7-5d6e-bb60-740c8c35f271	2016.02.13	1565	17.42	NA
1011134104&&5739b8df-4be7-5d6e-bb60-740c8c35f271	2016.02.17	1565	86.62	NA
1011134104&&5739b8df-4be7-5d6e-bb60-740c8c35f271	2016.02.20	1565	122.76	NA
1011134104&&5739b8df-4be7-5d6e-bb60-740c8c35f271	2016.02.23	1565	5.84	NA
1011134104&&5739b8df-4be7-5d6e-bb60-740c8c35f271	2016.02.26	1565	390.04	NA
1011134104&&5739b8df-4be7-5d6e-bb60-740c8c35f271	2016.03.04	1565	124.68	NA
1011134104&&5739b8df-4be7-5d6e-bb60-740c8c35f271	2016.03.07	1565	51.19	NA
1011134104&&5739b8df-4be7-5d6e-bb60-740c8c35f271	2016.03.10	1565	18.62	NA
1011134104&&5739b8df-4be7-5d6e-bb60-740c8c35f271	2016.03.14	1565	48.54	NA
1011134104&&5739b8df-4be7-5d6e-bb60-740c8c35f271	2016.03.18	1565	284.62	NA
1011134104&&5739b8df-4be7-5d6e-bb60-740c8c35f271	2016.03.22	1565	43.06	NA
1011134104&&5739b8df-4be7-5d6e-bb60-740c8c35f271	2016.03.24	1565	39.98	NA
1011134104&&5739b8df-4be7-5d6e-bb60-740c8c35f271	2016.03.26	1565	90.72	NA
1011134104&&5739b8df-4be7-5d6e-bb60-740c8c35f271	2016.03.29	1565	19.66	NA
1011134104&&5739b8df-4be7-5d6e-bb60-740c8c35f271	2016.04.01	1565	171.0	NA
1011134104&&5739b8df-4be7-5d6e-bb60-740c8c35f271	2016.04.01	1565	29.37	NA
1011134104&&5739b8df-4be7-5d6e-bb60-740c8c35f271	2016.04.07	1579	15.29	NA
1011134104&&5739b8df-4be7-5d6e-bb60-740c8c35f271	2016.04.11	1565	200.78	NA
1011134104&&5739b8df-4be7-5d6e-bb60-740c8c35f271	2016.04.14	1565	143.48	NA
1011134104&&5739b8df-4be7-5d6e-bb60-740c8c35f271	2016.04.19	1565	204.71	NA
1011135395&&4140b8a3-26e2-58c4-8296-cca4d855fb64	2016.01.02	1565	95.47	NA
1011135395&&4140b8a3-26e2-58c4-8296-cca4d855fb64	2016.01.02	1573	17.16	NA
1011135395&&4140b8a3-26e2-58c4-8296-cca4d855fb64	2016.01.07	1573	40.44	NA
1011135395&&4140b8a3-26e2-58c4-8296-cca4d855fb64	2016.01.09	1573	38.56	NA
1011135395&&4140b8a3-26e2-58c4-8296-cca4d855fb64	2016.01.10	1565	90.15	NA
1011135395&&4140b8a3-26e2-58c4-8296-cca4d855fb64	2016.01.12	1573	56.18	NA
1011135395&&4140b8a3-26e2-58c4-8296-cca4d855fb64	2016.01.13	1573	32.94	NA
1011135395&&4140b8a3-26e2-58c4-8296-cca4d855fb64	2016.01.15	1573	15.78	NA
1011135395&&4140b8a3-26e2-58c4-8296-cca4d855fb64	2016.01.16	1573	299.54	NA
1011135395&&4140b8a3-26e2-58c4-8296-cca4d855fb64	2016.01.19	1565	62.88	NA
1011135395&&4140b8a3-26e2-58c4-8296-cca4d855fb64	2016.01.23	1573	11.81	NA
1011135395&&4140b8a3-26e2-58c4-8296-cca4d855fb64	2016.01.23	1573	62.3	NA
1011135395&&4140b8a3-26e2-58c4-8296-cca4d855fb64	2016.01.28	1565	38.9	NA
1011135395&&4140b8a3-26e2-58c4-8296-cca4d855fb64	2016.01.29	1573	12.51	NA
1011135395&&4140b8a3-26e2-58c4-8296-cca4d855fb64	2016.01.29	1573	143.16	NA
1011135395&&4140b8a3-26e2-58c4-8296-cca4d855fb64	2016.01.29	1573	32.09	NA
1011135395&&4140b8a3-26e2-58c4-8296-cca4d855fb64	2016.01.30	1573	13.68	NA
1011135395&&4140b8a3-26e2-58c4-8296-cca4d855fb64	2016.01.30	1573	39.16	NA
1011135395&&4140b8a3-26e2-58c4-8296-cca4d855fb64	2016.02.02	1565	37.16	NA
1011135395&&4140b8a3-26e2-58c4-8296-cca4d855fb64	2016.02.02	1565	73.46	NA
1011135395&&4140b8a3-26e2-58c4-8296-cca4d855fb64	2016.02.03	1573	25.78	NA
1011135395&&4140b8a3-26e2-58c4-8296-cca4d855fb64	2016.02.04	1573	25.97	NA
1011135395&&4140b8a3-26e2-58c4-8296-cca4d855fb64	2016.02.05	1573	39.21	NA
1011135395&&4140b8a3-26e2-58c4-8296-cca4d855fb64	2016.02.06	1573	22.66	NA
1011135395&&4140b8a3-26e2-58c4-8296-cca4d855fb64	2016.02.07	1565	67.51	NA
1011135395&&4140b8a3-26e2-58c4-8296-cca4d855fb64	2016.02.12	1573	79.6	NA
1011135395&&4140b8a3-26e2-58c4-8296-cca4d855fb64	2016.02.13	1573	23.98	NA
1011135395&&4140b8a3-26e2-58c4-8296-cca4d855fb64	2016.02.13	1573	33.71	NA
1011135395&&4140b8a3-26e2-58c4-8296-cca4d855fb64	2016.02.15	1573	81.29	NA
1011135395&&4140b8a3-26e2-58c4-8296-cca4d855fb64	2016.02.16	1573	46.37	NA
1011135395&&4140b8a3-26e2-58c4-8296-cca4d855fb64	2016.02.16	1573	49.47	NA
1011135395&&4140b8a3-26e2-58c4-8296-cca4d855fb64	2016.02.16	1573	66.16	NA
1011135395&&4140b8a3-26e2-58c4-8296-cca4d855fb64	2016.02.17	1565	16.5	NA
1011135395&&4140b8a3-26e2-58c4-8296-cca4d855fb64	2016.02.20	1565	44.25	NA
1011135395&&4140b8a3-26e2-58c4-8296-cca4d855fb64	2016.02.20	1565	57.9	NA
1011135395&&4140b8a3-26e2-58c4-8296-cca4d855fb64	2016.02.20	1573	161.38	NA
1011135395&&4140b8a3-26e2-58c4-8296-cca4d855fb64	2016.02.21	1565	41.1	NA
1011135395&&4140b8a3-26e2-58c4-8296-cca4d855fb64	2016.02.25	1573	84.83	NA
1011135395&&4140b8a3-26e2-58c4-8296-cca4d855fb64	2016.02.26	1573	57.7	NA
1011135395&&4140b8a3-26e2-58c4-8296-cca4d855fb64	2016.02.29	1573	39.8	NA
1011135395&&4140b8a3-26e2-58c4-8296-cca4d855fb64	2016.03.01	1573	305.94	NA
1011135395&&4140b8a3-26e2-58c4-8296-cca4d855fb64	2016.03.01	1573	8.66	NA
1011135395&&4140b8a3-26e2-58c4-8296-cca4d855fb64	2016.03.04	1565	115.26	NA
1011135395&&4140b8a3-26e2-58c4-8296-cca4d855fb64	2016.03.04	1573	8.6	NA
1011135395&&4140b8a3-26e2-58c4-8296-cca4d855fb64	2016.03.05	1573	70.97	NA
1011135395&&4140b8a3-26e2-58c4-8296-cca4d855fb64	2016.03.08	1572	18.56	NA
1011135395&&4140b8a3-26e2-58c4-8296-cca4d855fb64	2016.03.09	1565	16.43	NA
1011135395&&4140b8a3-26e2-58c4-8296-cca4d855fb64	2016.03.10	1573	47.5	NA
1011135395&&4140b8a3-26e2-58c4-8296-cca4d855fb64	2016.03.12	1565	42.22	NA
1011135395&&4140b8a3-26e2-58c4-8296-cca4d855fb64	2016.03.12	1573	23.89	NA
1011135395&&4140b8a3-26e2-58c4-8296-cca4d855fb64	2016.03.14	1573	39.16	NA
1011135395&&4140b8a3-26e2-58c4-8296-cca4d855fb64	2016.03.18	1573	10.48	NA
1011135395&&4140b8a3-26e2-58c4-8296-cca4d855fb64	2016.03.19	1573	16.49	NA
1011135395&&4140b8a3-26e2-58c4-8296-cca4d855fb64	2016.03.20	1565	77.52	NA
1011135395&&4140b8a3-26e2-58c4-8296-cca4d855fb64	2016.03.21	1573	18.61	NA
1011135395&&4140b8a3-26e2-58c4-8296-cca4d855fb64	2016.03.23	1573	399.47	NA
1011135395&&4140b8a3-26e2-58c4-8296-cca4d855fb64	2016.03.23	1573	44.16	NA
1011135395&&4140b8a3-26e2-58c4-8296-cca4d855fb64	2016.03.26	1573	199.95	NA
1011135395&&4140b8a3-26e2-58c4-8296-cca4d855fb64	2016.03.28	1573	27.92	NA
1011135395&&4140b8a3-26e2-58c4-8296-cca4d855fb64	2016.04.02	1573	19.76	NA
1011135395&&4140b8a3-26e2-58c4-8296-cca4d855fb64	2016.04.02	1573	88.0	NA
1011135395&&4140b8a3-26e2-58c4-8296-cca4d855fb64	2016.04.04	1565	35.95	NA
1011135395&&4140b8a3-26e2-58c4-8296-cca4d855fb64	2016.04.09	1573	138.39	NA
1011135395&&4140b8a3-26e2-58c4-8296-cca4d855fb64	2016.04.09	1573	22.24	NA
1011135395&&4140b8a3-26e2-58c4-8296-cca4d855fb64	2016.04.09	1573	32.4	NA
1011135395&&4140b8a3-26e2-58c4-8296-cca4d855fb64	2016.04.12	1573	141.87	NA
1011135395&&4140b8a3-26e2-58c4-8296-cca4d855fb64	2016.04.12	1573	8.01	NA
1011135395&&4140b8a3-26e2-58c4-8296-cca4d855fb64	2016.04.15	1565	67.17	NA
1011135395&&4140b8a3-26e2-58c4-8296-cca4d855fb64	2016.04.15	1573	22.82	NA
1011135395&&4140b8a3-26e2-58c4-8296-cca4d855fb64	2016.04.16	1573	4.49	NA
1011135395&&4140b8a3-26e2-58c4-8296-cca4d855fb64	2016.04.16	1573	66.0	NA
1011135395&&4140b8a3-26e2-58c4-8296-cca4d855fb64	2016.04.19	1573	97.6	NA
1011135960&&01af2b5b-a8c6-5f0f-ac7d-b17e00281e10	2016.01.04	1568	150.73	NA
1011135960&&01af2b5b-a8c6-5f0f-ac7d-b17e00281e10	2016.01.06	1568	15.5	NA
1011135960&&01af2b5b-a8c6-5f0f-ac7d-b17e00281e10	2016.01.11	1568	123.71	NA
1011135960&&01af2b5b-a8c6-5f0f-ac7d-b17e00281e10	2016.01.22	1568	7.99	NA
1011135960&&01af2b5b-a8c6-5f0f-ac7d-b17e00281e10	2016.01.31	1568	133.58	NA
1011135960&&01af2b5b-a8c6-5f0f-ac7d-b17e00281e10	2016.02.08	1568	91.62	NA
1011135960&&01af2b5b-a8c6-5f0f-ac7d-b17e00281e10	2016.02.23	1568	115.36	531000021228714
1011135960&&01af2b5b-a8c6-5f0f-ac7d-b17e00281e10	2016.03.03	1568	143.77	NA
1011135960&&01af2b5b-a8c6-5f0f-ac7d-b17e00281e10	2016.03.03	1568	6.86	NA
1011135960&&01af2b5b-a8c6-5f0f-ac7d-b17e00281e10	2016.03.04	1568	56.68	NA
1011135960&&01af2b5b-a8c6-5f0f-ac7d-b17e00281e10	2016.03.10	1568	31.08	NA
1011140490&&e2c40126-3fd6-52e5-87bc-6f9f67e0f35e	2016.01.01	1573	4.98	NA
1011140490&&e2c40126-3fd6-52e5-87bc-6f9f67e0f35e	2016.01.06	1573	5.85	NA
1011140490&&e2c40126-3fd6-52e5-87bc-6f9f67e0f35e	2016.01.08	1573	68.34	NA
1011140490&&e2c40126-3fd6-52e5-87bc-6f9f67e0f35e	2016.01.15	1573	6.89	NA
1011140490&&e2c40126-3fd6-52e5-87bc-6f9f67e0f35e	2016.01.22	1573	37.76	NA
1011140490&&e2c40126-3fd6-52e5-87bc-6f9f67e0f35e	2016.01.28	1573	17.74	NA
1011140490&&e2c40126-3fd6-52e5-87bc-6f9f67e0f35e	2016.01.29	1573	3.88	NA
1011140490&&e2c40126-3fd6-52e5-87bc-6f9f67e0f35e	2016.02.05	1573	9.88	NA
1011140490&&e2c40126-3fd6-52e5-87bc-6f9f67e0f35e	2016.02.12	1573	35.21	NA
1011140490&&e2c40126-3fd6-52e5-87bc-6f9f67e0f35e	2016.02.19	1573	5.68	NA
1011140490&&e2c40126-3fd6-52e5-87bc-6f9f67e0f35e	2016.02.26	1573	74.54	NA
1011140490&&e2c40126-3fd6-52e5-87bc-6f9f67e0f35e	2016.03.04	1573	2.68	NA
1011140490&&e2c40126-3fd6-52e5-87bc-6f9f67e0f35e	2016.03.09	1573	8.67	NA
1011140490&&e2c40126-3fd6-52e5-87bc-6f9f67e0f35e	2016.03.18	1573	2.71	NA
1011140490&&e2c40126-3fd6-52e5-87bc-6f9f67e0f35e	2016.03.21	1573	20.23	NA
1011140490&&e2c40126-3fd6-52e5-87bc-6f9f67e0f35e	2016.03.25	1573	15.31	NA
1011140490&&e2c40126-3fd6-52e5-87bc-6f9f67e0f35e	2016.03.25	1573	4.1	NA
1011135065&&550f9395-7416-5182-bc24-d940e1a3fc77	2016.02.18	1572	147.55	531000020586177
1011139783&&1bd4a32d-95dd-5498-91f3-1093933e92f3	2016.01.04	1567	54.38	531000016204165
1011139783&&1bd4a32d-95dd-5498-91f3-1093933e92f3	2016.01.09	1567	211.04	NA
1011139783&&1bd4a32d-95dd-5498-91f3-1093933e92f3	2016.01.12	3436	48.98	NA
1011139783&&1bd4a32d-95dd-5498-91f3-1093933e92f3	2016.01.15	1567	113.37	NA
1011139783&&1bd4a32d-95dd-5498-91f3-1093933e92f3	2016.01.18	1567	68.32	NA
1011139783&&1bd4a32d-95dd-5498-91f3-1093933e92f3	2016.01.25	1567	63.46	531000017346484
1011139783&&1bd4a32d-95dd-5498-91f3-1093933e92f3	2016.01.27	3945	16.46	NA
1011139783&&1bd4a32d-95dd-5498-91f3-1093933e92f3	2016.02.01	1567	86.6	NA
1011139783&&1bd4a32d-95dd-5498-91f3-1093933e92f3	2016.02.03	1567	20.57	NA
1011139783&&1bd4a32d-95dd-5498-91f3-1093933e92f3	2016.02.08	1567	71.2	531000019186226
1011139783&&1bd4a32d-95dd-5498-91f3-1093933e92f3	2016.02.10	3945	36.31	NA
1011139783&&1bd4a32d-95dd-5498-91f3-1093933e92f3	2016.02.12	1567	75.51	531000019791939
1011139783&&1bd4a32d-95dd-5498-91f3-1093933e92f3	2016.02.16	1567	112.03	NA
1011139783&&1bd4a32d-95dd-5498-91f3-1093933e92f3	2016.02.16	1567	36.35	NA
1011139783&&1bd4a32d-95dd-5498-91f3-1093933e92f3	2016.02.20	1569	126.69	531000020931808
1011139783&&1bd4a32d-95dd-5498-91f3-1093933e92f3	2016.02.24	3945	54.46	NA
1011139783&&1bd4a32d-95dd-5498-91f3-1093933e92f3	2016.02.25	3436	23.35	NA
1011139783&&1bd4a32d-95dd-5498-91f3-1093933e92f3	2016.03.02	1567	142.22	NA
1011139783&&1bd4a32d-95dd-5498-91f3-1093933e92f3	2016.03.05	3436	16.75	NA
1011139783&&1bd4a32d-95dd-5498-91f3-1093933e92f3	2016.03.07	1567	91.96	NA
1011139783&&1bd4a32d-95dd-5498-91f3-1093933e92f3	2016.03.09	1567	19.15	NA
1011139783&&1bd4a32d-95dd-5498-91f3-1093933e92f3	2016.03.10	1567	76.17	NA
1011139783&&1bd4a32d-95dd-5498-91f3-1093933e92f3	2016.03.14	1567	113.67	NA
1011139783&&1bd4a32d-95dd-5498-91f3-1093933e92f3	2016.03.17	3415	21.05	NA
1011139783&&1bd4a32d-95dd-5498-91f3-1093933e92f3	2016.03.21	1567	23.75	NA
1011139783&&1bd4a32d-95dd-5498-91f3-1093933e92f3	2016.03.22	1567	84.2	531000026299908
1011139783&&1bd4a32d-95dd-5498-91f3-1093933e92f3	2016.03.24	3945	107.17	NA
1011139783&&1bd4a32d-95dd-5498-91f3-1093933e92f3	2016.03.30	1567	70.46	NA
1011139783&&1bd4a32d-95dd-5498-91f3-1093933e92f3	2016.04.03	1567	70.59	NA
1011139783&&1bd4a32d-95dd-5498-91f3-1093933e92f3	2016.04.11	1567	95.47	531000030339772
1011139783&&1bd4a32d-95dd-5498-91f3-1093933e92f3	2016.04.13	3945	74.82	NA
1011139783&&1bd4a32d-95dd-5498-91f3-1093933e92f3	2016.04.18	1567	93.09	531000031726109
1011134107&&db739caa-7002-5648-a3c3-370d10f94799	2016.01.08	1572	54.49	NA
1011134107&&db739caa-7002-5648-a3c3-370d10f94799	2016.01.15	1572	28.7	NA
1011134107&&db739caa-7002-5648-a3c3-370d10f94799	2016.01.23	1572	28.72	NA
1011134107&&db739caa-7002-5648-a3c3-370d10f94799	2016.01.29	1572	38.64	NA
1011134107&&db739caa-7002-5648-a3c3-370d10f94799	2016.02.05	1572	48.04	NA
1011134107&&db739caa-7002-5648-a3c3-370d10f94799	2016.02.06	1572	3.51	NA
1011134107&&db739caa-7002-5648-a3c3-370d10f94799	2016.02.12	1572	64.71	NA
1011134107&&db739caa-7002-5648-a3c3-370d10f94799	2016.02.19	1572	39.85	NA
1011134107&&db739caa-7002-5648-a3c3-370d10f94799	2016.03.04	1572	13.5	NA
1011135138&&ea13e22a-8d55-57dd-a336-58348200cd8c	2016.01.04	1572	106.0	531000016226153
1011135138&&ea13e22a-8d55-57dd-a336-58348200cd8c	2016.01.13	1572	176.87	531000016502028
1011135138&&ea13e22a-8d55-57dd-a336-58348200cd8c	2016.01.21	1572	158.66	531000016848708
1011135138&&ea13e22a-8d55-57dd-a336-58348200cd8c	2016.02.04	1572	154.98	531000018725039
1011135138&&ea13e22a-8d55-57dd-a336-58348200cd8c	2016.02.19	1572	311.14	531000020652640
1011135138&&ea13e22a-8d55-57dd-a336-58348200cd8c	2016.02.26	1572	154.33	531000021765312
1011135138&&ea13e22a-8d55-57dd-a336-58348200cd8c	2016.03.15	1572	294.91	NA
1011135138&&ea13e22a-8d55-57dd-a336-58348200cd8c	2016.03.16	3989	26.86	NA
1011135138&&ea13e22a-8d55-57dd-a336-58348200cd8c	2016.03.23	1572	93.37	531000026451060
1011135138&&ea13e22a-8d55-57dd-a336-58348200cd8c	2016.04.01	1568	200.38	NA
1011135138&&ea13e22a-8d55-57dd-a336-58348200cd8c	2016.04.11	1572	213.8	NA
1011135138&&ea13e22a-8d55-57dd-a336-58348200cd8c	2016.04.13	3989	21.32	NA
1011135691&&c760895a-cd74-5a54-9cf9-2d4e797b30f9	2016.01.02	1567	212.69	NA
1011135691&&c760895a-cd74-5a54-9cf9-2d4e797b30f9	2016.01.07	1567	58.67	NA
1011135691&&c760895a-cd74-5a54-9cf9-2d4e797b30f9	2016.01.10	1567	238.97	NA
1011135691&&c760895a-cd74-5a54-9cf9-2d4e797b30f9	2016.01.15	1567	29.33	NA
1011135691&&c760895a-cd74-5a54-9cf9-2d4e797b30f9	2016.01.15	1567	39.01	NA
1011135691&&c760895a-cd74-5a54-9cf9-2d4e797b30f9	2016.01.19	1567	35.36	NA
1011135691&&c760895a-cd74-5a54-9cf9-2d4e797b30f9	2016.02.13	1567	265.01	NA
1011135691&&c760895a-cd74-5a54-9cf9-2d4e797b30f9	2016.02.16	1567	76.7	531000019824607
1011135691&&c760895a-cd74-5a54-9cf9-2d4e797b30f9	2016.03.03	1567	54.29	531000022880925
1011135691&&c760895a-cd74-5a54-9cf9-2d4e797b30f9	2016.03.11	1567	78.59	531000024276002
1011135691&&c760895a-cd74-5a54-9cf9-2d4e797b30f9	2016.03.26	1567	45.95	NA
1011142818&&b32c3446-91cc-5aca-babb-a993267b2092	2016.01.12	1565	137.66	531000016424288
1011142818&&b32c3446-91cc-5aca-babb-a993267b2092	2016.01.16	1565	35.57	NA
1011142818&&b32c3446-91cc-5aca-babb-a993267b2092	2016.01.19	1565	219.97	NA
1011142818&&b32c3446-91cc-5aca-babb-a993267b2092	2016.01.27	1565	36.71	NA
1011142818&&b32c3446-91cc-5aca-babb-a993267b2092	2016.02.02	1565	303.56	NA
1011142818&&b32c3446-91cc-5aca-babb-a993267b2092	2016.02.16	1565	265.2	531000020328739
1011142818&&b32c3446-91cc-5aca-babb-a993267b2092	2016.02.27	1565	417.15	NA
1011142818&&b32c3446-91cc-5aca-babb-a993267b2092	2016.03.06	1565	86.38	NA
1011142818&&b32c3446-91cc-5aca-babb-a993267b2092	2016.03.13	1565	236.36	NA
1011142818&&b32c3446-91cc-5aca-babb-a993267b2092	2016.03.19	1565	34.9	NA
1011142818&&b32c3446-91cc-5aca-babb-a993267b2092	2016.03.21	1565	30.09	NA
1011142818&&b32c3446-91cc-5aca-babb-a993267b2092	2016.03.29	1565	35.87	NA
1011142818&&b32c3446-91cc-5aca-babb-a993267b2092	2016.03.30	1565	17.53	NA
1011142818&&b32c3446-91cc-5aca-babb-a993267b2092	2016.04.03	1565	306.96	NA
1011142818&&b32c3446-91cc-5aca-babb-a993267b2092	2016.04.10	1565	176.44	NA
1011142818&&b32c3446-91cc-5aca-babb-a993267b2092	2016.04.17	1565	285.81	NA
1011141558&&c161153a-3c4c-59a3-8e62-4fd76ac41288	2016.01.01	1549	34.4	NA
1011141558&&c161153a-3c4c-59a3-8e62-4fd76ac41288	2016.01.03	1549	40.66	NA
1011141558&&c161153a-3c4c-59a3-8e62-4fd76ac41288	2016.01.04	1549	23.46	NA
1011141558&&c161153a-3c4c-59a3-8e62-4fd76ac41288	2016.01.10	1567	16.07	NA
1011141558&&c161153a-3c4c-59a3-8e62-4fd76ac41288	2016.01.12	1567	24.01	NA
1011141558&&c161153a-3c4c-59a3-8e62-4fd76ac41288	2016.01.15	1567	34.02	NA
1011141558&&c161153a-3c4c-59a3-8e62-4fd76ac41288	2016.02.18	1567	39.81	NA
1011141558&&c161153a-3c4c-59a3-8e62-4fd76ac41288	2016.02.21	1567	57.26	NA
1011141558&&c161153a-3c4c-59a3-8e62-4fd76ac41288	2016.02.23	1549	7.9	NA
1011141558&&c161153a-3c4c-59a3-8e62-4fd76ac41288	2016.02.25	1567	15.02	NA
1011141558&&c161153a-3c4c-59a3-8e62-4fd76ac41288	2016.02.29	1567	13.24	NA
1011141558&&c161153a-3c4c-59a3-8e62-4fd76ac41288	2016.03.01	1567	27.07	NA
1011141558&&c161153a-3c4c-59a3-8e62-4fd76ac41288	2016.03.07	1567	22.81	NA
1011141558&&c161153a-3c4c-59a3-8e62-4fd76ac41288	2016.03.09	1567	22.29	NA
1011141558&&c161153a-3c4c-59a3-8e62-4fd76ac41288	2016.03.14	1567	10.12	NA
1011141558&&c161153a-3c4c-59a3-8e62-4fd76ac41288	2016.03.15	1549	46.69	NA
1011141558&&c161153a-3c4c-59a3-8e62-4fd76ac41288	2016.03.19	1567	21.61	NA
1011141558&&c161153a-3c4c-59a3-8e62-4fd76ac41288	2016.03.21	1567	16.56	NA
1011141558&&c161153a-3c4c-59a3-8e62-4fd76ac41288	2016.03.22	1549	19.04	NA
1011141558&&c161153a-3c4c-59a3-8e62-4fd76ac41288	2016.03.23	1567	4.22	NA
1011141558&&c161153a-3c4c-59a3-8e62-4fd76ac41288	2016.03.25	1567	13.92	NA
1011141558&&c161153a-3c4c-59a3-8e62-4fd76ac41288	2016.04.01	1567	13.34	NA
1011141558&&c161153a-3c4c-59a3-8e62-4fd76ac41288	2016.04.06	1567	26.17	NA
1011141558&&c161153a-3c4c-59a3-8e62-4fd76ac41288	2016.04.07	1567	4.67	NA
1011141558&&c161153a-3c4c-59a3-8e62-4fd76ac41288	2016.04.11	1567	4.45	NA
1011141558&&c161153a-3c4c-59a3-8e62-4fd76ac41288	2016.04.14	1567	13.46	NA
1011141558&&c161153a-3c4c-59a3-8e62-4fd76ac41288	2016.04.15	1567	58.13	NA
1011142006&&70eeebe6-aa29-5cd7-884b-0196d7870a2a	2016.01.30	1570	297.13	NA
1011142006&&70eeebe6-aa29-5cd7-884b-0196d7870a2a	2016.02.17	1572	178.52	531000020394997
1011142006&&70eeebe6-aa29-5cd7-884b-0196d7870a2a	2016.03.26	1567	149.08	NA
1011137883&&22afdf93-9e22-5fa7-ba13-e7fec1dc0c03	2016.01.18	1572	69.04	531000016698915
1011137883&&22afdf93-9e22-5fa7-ba13-e7fec1dc0c03	2016.02.15	1566	25.42	NA
1011137883&&22afdf93-9e22-5fa7-ba13-e7fec1dc0c03	2016.03.14	1566	17.6	NA
1011137883&&22afdf93-9e22-5fa7-ba13-e7fec1dc0c03	2016.03.16	1566	25.08	NA
1011137883&&22afdf93-9e22-5fa7-ba13-e7fec1dc0c03	2016.03.20	1566	20.0	NA
1011137883&&22afdf93-9e22-5fa7-ba13-e7fec1dc0c03	2016.03.21	1566	16.34	NA
1011137883&&22afdf93-9e22-5fa7-ba13-e7fec1dc0c03	2016.03.25	1566	25.47	NA
1011137883&&22afdf93-9e22-5fa7-ba13-e7fec1dc0c03	2016.04.03	1566	51.52	NA
1011137883&&22afdf93-9e22-5fa7-ba13-e7fec1dc0c03	2016.04.11	1566	37.91	NA
1011135275&&76a2d2f5-4132-50ad-93f4-5b011d8b0f56	2016.01.03	1572	266.26	NA
1011135275&&76a2d2f5-4132-50ad-93f4-5b011d8b0f56	2016.01.10	1572	279.56	NA
1011135275&&76a2d2f5-4132-50ad-93f4-5b011d8b0f56	2016.02.04	1572	158.94	NA
1011135275&&76a2d2f5-4132-50ad-93f4-5b011d8b0f56	2016.03.04	1572	253.44	NA
1011135275&&76a2d2f5-4132-50ad-93f4-5b011d8b0f56	2016.03.07	3967	92.23	NA
1011135275&&76a2d2f5-4132-50ad-93f4-5b011d8b0f56	2016.03.22	1572	67.32	NA
1011135275&&76a2d2f5-4132-50ad-93f4-5b011d8b0f56	2016.04.01	3967	119.21	NA
1011135275&&76a2d2f5-4132-50ad-93f4-5b011d8b0f56	2016.04.09	1572	182.37	NA
1011135275&&76a2d2f5-4132-50ad-93f4-5b011d8b0f56	2016.04.09	1572	21.68	NA
1011140538&&2773cd3c-a785-5025-8008-96d06e6f7423	2016.01.01	1568	69.25	NA
1011140538&&2773cd3c-a785-5025-8008-96d06e6f7423	2016.01.05	1568	36.71	NA
1011140538&&2773cd3c-a785-5025-8008-96d06e6f7423	2016.01.06	1568	84.22	NA
1011140538&&2773cd3c-a785-5025-8008-96d06e6f7423	2016.01.07	1568	20.43	NA
1011140538&&2773cd3c-a785-5025-8008-96d06e6f7423	2016.01.08	1568	1.57	NA
1011140538&&2773cd3c-a785-5025-8008-96d06e6f7423	2016.01.11	1572	12.17	NA
1011140538&&2773cd3c-a785-5025-8008-96d06e6f7423	2016.01.11	1572	47.72	NA
1011140538&&2773cd3c-a785-5025-8008-96d06e6f7423	2016.01.12	1568	14.67	NA
1011140538&&2773cd3c-a785-5025-8008-96d06e6f7423	2016.01.13	1568	25.72	NA
1011140538&&2773cd3c-a785-5025-8008-96d06e6f7423	2016.01.14	1568	14.45	NA
1011140538&&2773cd3c-a785-5025-8008-96d06e6f7423	2016.01.15	1568	0.99	NA
1011140538&&2773cd3c-a785-5025-8008-96d06e6f7423	2016.01.15	1568	13.99	NA
1011140538&&2773cd3c-a785-5025-8008-96d06e6f7423	2016.01.19	1568	23.84	NA
1011140538&&2773cd3c-a785-5025-8008-96d06e6f7423	2016.01.19	1568	9.19	NA
1011140538&&2773cd3c-a785-5025-8008-96d06e6f7423	2016.01.20	1568	25.06	NA
1011140538&&2773cd3c-a785-5025-8008-96d06e6f7423	2016.01.22	1568	34.89	NA
1011140538&&2773cd3c-a785-5025-8008-96d06e6f7423	2016.01.25	1568	17.13	NA
1011140538&&2773cd3c-a785-5025-8008-96d06e6f7423	2016.01.26	1568	6.34	NA
1011140538&&2773cd3c-a785-5025-8008-96d06e6f7423	2016.01.26	1568	64.18	NA
1011140538&&2773cd3c-a785-5025-8008-96d06e6f7423	2016.02.01	1568	22.46	NA
1011140538&&2773cd3c-a785-5025-8008-96d06e6f7423	2016.02.03	1568	53.63	NA
1011140538&&2773cd3c-a785-5025-8008-96d06e6f7423	2016.02.04	1572	28.38	NA
1011140538&&2773cd3c-a785-5025-8008-96d06e6f7423	2016.02.05	1568	13.14	NA
1011140538&&2773cd3c-a785-5025-8008-96d06e6f7423	2016.02.08	1568	16.33	NA
1011140538&&2773cd3c-a785-5025-8008-96d06e6f7423	2016.02.08	1568	20.68	NA
